date,open,high,low,close,volume
2014-06-25,50.0,50.0,50.0,50.0,0
2014-06-26,50.0,50.0,50.0,50.0,0
2014-06-27,50.0,50.0,50.0,50.0,0
2014-06-30,50.0,50.0,50.0,50.0,52200
2014-07-01,50.0,50.0,50.0,50.0,100
2014-07-02,50.0,50.0,50.0,50.0,15000
2014-07-03,50.0,50.0,50.0,50.0,0
2014-07-04,50.0,50.0,50.0,50.0,0
2014-07-07,50.0,50.0,50.0,50.0,0
2014-07-08,50.0,50.0,50.0,50.0,1100
2014-07-09,50.0,50.0,50.0,50.0,0
2014-07-10,50.0,50.0,50.0,50.0,0
2014-07-11,50.0,50.0,50.0,50.0,0
2014-07-14,50.0,50.0,50.0,50.0,900
2014-07-15,50.0,50.0,50.0,50.0,0
2014-07-16,50.0,50.0,50.0,50.0,0
2014-07-17,50.0,50.0,50.0,50.0,2000
2014-07-18,50.0,50.0,50.0,50.0,0
2014-07-21,50.0,50.0,50.0,50.0,0
2014-07-22,50.0,50.0,50.0,50.0,1000
2014-07-23,50.0,50.0,50.0,50.0,0
2014-07-24,50.0,50.0,50.0,50.0,0
2014-07-25,50.0,50.0,50.0,50.0,900
2014-08-04,50.0,50.0,50.0,50.0,0
2014-08-05,50.0,50.0,50.0,50.0,0
2014-08-06,50.0,50.0,50.0,50.0,400
2014-08-07,50.0,50.0,50.0,50.0,0
2014-08-08,50.0,50.0,50.0,50.0,0
2014-08-11,50.0,50.0,50.0,50.0,0
2014-08-12,50.0,50.0,50.0,50.0,0
2014-08-13,50.0,50.0,50.0,50.0,0
2014-08-14,50.0,50.0,50.0,50.0,0
2014-08-15,50.0,50.0,50.0,50.0,0
2014-08-18,50.0,50.0,50.0,50.0,0
2014-08-19,50.0,50.0,50.0,50.0,0
2014-08-20,50.0,50.0,50.0,50.0,200
2014-08-21,50.0,50.0,50.0,50.0,0
2014-08-22,50.0,50.0,50.0,50.0,1400
2014-08-25,50.0,50.0,50.0,50.0,0
2014-08-26,50.0,50.0,50.0,50.0,0
2014-08-27,50.0,50.0,50.0,50.0,0
2014-08-28,50.0,50.0,50.0,50.0,0
2014-08-29,50.0,50.0,50.0,50.0,0
2014-09-01,50.0,50.0,50.0,50.0,0
2014-09-02,50.0,50.0,50.0,50.0,0
2014-09-03,50.0,50.0,50.0,50.0,0
2014-09-04,50.0,50.0,50.0,50.0,0
2014-09-05,50.0,50.0,50.0,50.0,0
2014-09-08,50.0,50.0,50.0,50.0,0
2014-09-09,50.0,50.0,50.0,50.0,0
2014-09-10,50.0,50.0,50.0,50.0,0
2014-09-11,50.0,50.0,50.0,50.0,0
2014-09-12,50.0,50.0,50.0,50.0,0
2014-09-15,50.0,50.0,50.0,50.0,0
2014-09-16,50.0,50.0,50.0,50.0,200
2014-09-17,50.0,50.0,50.0,50.0,20000
2014-09-18,50.0,50.0,50.0,50.0,0
2014-09-19,50.0,50.0,50.0,50.0,0
2014-09-22,50.0,50.0,50.0,50.0,200
2014-09-23,50.0,50.0,50.0,50.0,0
2014-09-24,50.0,50.0,50.0,50.0,0
2014-09-25,50.0,50.0,50.0,50.0,0
2014-09-26,50.0,50.0,50.0,50.0,0
2014-09-29,50.0,50.0,50.0,50.0,0
2014-09-30,50.0,50.0,50.0,50.0,100
2014-10-01,50.0,50.0,50.0,50.0,0
2014-10-02,50.0,50.0,50.0,50.0,0
2014-10-03,50.0,50.0,50.0,50.0,0
2014-10-06,50.0,50.0,50.0,50.0,0
2014-10-07,50.0,50.0,50.0,50.0,100
2014-10-08,50.0,50.0,50.0,50.0,0
2014-10-09,50.0,50.0,50.0,50.0,0
2014-10-10,50.0,50.0,50.0,50.0,0
2014-10-13,50.0,50.0,50.0,50.0,0
2014-10-14,50.0,50.0,50.0,50.0,0
2014-10-15,50.0,50.0,50.0,50.0,0
2014-10-16,50.0,50.0,50.0,50.0,25600
2014-10-17,50.0,50.0,50.0,50.0,0
2014-10-20,50.0,50.0,50.0,50.0,0
2014-10-21,50.0,50.0,50.0,50.0,100
2014-10-22,50.0,50.0,50.0,50.0,0
2014-10-23,50.0,50.0,50.0,50.0,100
2014-10-24,50.0,50.0,50.0,50.0,0
2014-10-27,50.0,50.0,50.0,50.0,0
2014-10-28,50.0,50.0,50.0,50.0,148000
2014-10-29,50.0,50.0,50.0,50.0,100
2014-10-30,50.0,50.0,50.0,50.0,5700
2014-10-31,50.0,50.0,50.0,50.0,16500
2014-11-03,50.0,50.0,50.0,50.0,400
2014-11-04,50.0,50.0,50.0,50.0,100
2014-11-05,50.0,50.0,50.0,50.0,200
2014-11-06,50.0,50.0,50.0,50.0,600
2014-11-07,50.0,50.0,50.0,50.0,0
2014-11-10,50.0,50.0,50.0,50.0,100
2014-11-11,50.0,50.0,50.0,50.0,200
2014-11-12,50.0,50.0,50.0,50.0,0
2014-11-13,50.0,50.0,50.0,50.0,0
2014-11-14,50.0,50.0,50.0,50.0,300
2014-11-17,50.0,50.0,50.0,50.0,100
2014-11-18,50.0,50.0,50.0,50.0,100
2014-11-19,50.0,50.0,50.0,50.0,100
2014-11-20,50.0,50.0,50.0,50.0,0
2014-11-21,50.0,50.0,50.0,50.0,300
2014-11-24,50.0,50.0,50.0,50.0,52600
2014-11-25,50.0,50.0,50.0,50.0,100
2014-11-26,50.0,50.0,50.0,50.0,100
2014-11-27,50.0,50.0,50.0,50.0,200
2014-11-28,50.0,50.0,50.0,50.0,200
2014-12-01,50.0,50.0,50.0,50.0,210500
2014-12-02,50.0,50.0,50.0,50.0,7200
2014-12-03,50.0,50.0,50.0,50.0,2200
2014-12-04,50.0,50.0,50.0,50.0,200
2014-12-05,50.0,50.0,50.0,50.0,200
2014-12-08,50.0,50.0,50.0,50.0,200
2014-12-09,50.0,50.0,50.0,50.0,20300
2014-12-10,50.0,50.0,50.0,50.0,1200
2014-12-11,50.0,50.0,50.0,50.0,3000
2014-12-12,50.0,50.0,50.0,50.0,0
2014-12-15,50.0,50.0,50.0,50.0,200
2014-12-16,50.0,50.0,50.0,50.0,1000
2014-12-17,50.0,50.0,50.0,50.0,300
2014-12-18,50.0,50.0,50.0,50.0,1400
2014-12-19,50.0,50.0,50.0,50.0,127097400
2014-12-22,50.0,50.0,50.0,50.0,978700
2014-12-23,50.0,50.0,50.0,50.0,100
2014-12-24,50.0,50.0,50.0,50.0,100
2014-12-29,50.0,50.0,50.0,50.0,21100
2014-12-30,50.0,50.0,50.0,50.0,0
2015-01-02,50.0,50.0,50.0,50.0,7000
2015-01-05,50.0,50.0,50.0,50.0,6000
2015-01-06,50.0,50.0,50.0,50.0,200
2015-01-07,50.0,50.0,50.0,50.0,100
2015-01-08,50.0,50.0,50.0,50.0,203300
2015-01-09,50.0,50.0,50.0,50.0,1019500
2015-01-12,50.0,50.0,50.0,50.0,3300
2015-01-13,50.0,50.0,50.0,50.0,900
2015-01-14,50.0,50.0,50.0,50.0,300
2015-01-15,50.0,50.0,50.0,50.0,23100
2015-01-16,50.0,50.0,50.0,50.0,1700
2015-01-19,50.0,50.0,50.0,50.0,20500
2015-01-20,50.0,50.0,50.0,50.0,700
2015-01-21,50.0,50.0,50.0,50.0,300
2015-01-22,50.0,50.0,50.0,50.0,300
2015-01-23,50.0,50.0,50.0,50.0,400
2015-01-26,50.0,50.0,50.0,50.0,200
2015-01-27,50.0,50.0,50.0,50.0,4200
2015-01-28,50.0,50.0,50.0,50.0,300
2015-01-29,50.0,50.0,50.0,50.0,700
2015-01-30,50.0,50.0,50.0,50.0,1300
2015-02-02,50.0,50.0,50.0,50.0,33300
2015-02-03,50.0,50.0,50.0,50.0,800
2015-02-04,50.0,50.0,50.0,50.0,200
2015-02-05,50.0,50.0,50.0,50.0,200
2015-02-06,50.0,50.0,50.0,50.0,200
2015-02-09,50.0,50.0,50.0,50.0,300
2015-02-10,50.0,50.0,50.0,50.0,35700
2015-02-11,50.0,50.0,50.0,50.0,200
2015-02-12,50.0,50.0,50.0,50.0,200
2015-02-13,50.0,50.0,50.0,50.0,5700
2015-02-16,50.0,50.0,50.0,50.0,0
2015-02-17,50.0,50.0,50.0,50.0,200
2015-02-18,50.0,50.0,50.0,50.0,600
2015-02-20,50.0,50.0,50.0,50.0,0
2015-02-23,50.0,50.0,50.0,50.0,200
2015-02-24,50.0,50.0,50.0,50.0,800
2015-02-25,50.0,50.0,50.0,50.0,378200
2015-02-26,50.0,50.0,50.0,50.0,1700
2015-02-27,50.0,50.0,50.0,50.0,0
2015-03-02,50.0,50.0,50.0,50.0,2600
2015-03-03,50.0,50.0,50.0,50.0,1700
2015-03-04,50.0,50.0,50.0,50.0,3300
2015-03-05,50.0,50.0,50.0,50.0,1100
2015-03-06,50.0,50.0,50.0,50.0,2100
2015-03-09,50.0,50.0,50.0,50.0,100
2015-03-10,50.0,50.0,50.0,50.0,500
2015-03-11,50.0,50.0,50.0,50.0,700
2015-03-12,50.0,50.0,50.0,50.0,5400
2015-03-13,50.0,50.0,50.0,50.0,1000
2015-03-16,50.0,50.0,50.0,50.0,700
2015-03-17,50.0,50.0,50.0,50.0,50300
2015-03-18,50.0,50.0,50.0,50.0,800
2015-03-19,50.0,50.0,50.0,50.0,200
2015-03-20,50.0,50.0,50.0,50.0,100
2015-03-23,50.0,50.0,50.0,50.0,5018300
2015-03-24,50.0,50.0,50.0,50.0,13100
2015-03-25,50.0,50.0,50.0,50.0,200
2015-03-26,50.0,50.0,50.0,50.0,100
2015-03-27,50.0,50.0,50.0,50.0,20300
2015-03-30,50.0,50.0,50.0,50.0,46500
2015-03-31,50.0,50.0,50.0,50.0,100
2015-04-01,50.0,50.0,50.0,50.0,100
2015-04-02,50.0,50.0,50.0,50.0,4000
2015-04-06,50.0,50.0,50.0,50.0,13800
2015-04-07,50.0,50.0,50.0,50.0,100
2015-04-08,50.0,50.0,50.0,50.0,1700
2015-04-09,50.0,50.0,50.0,50.0,8000
2015-04-10,50.0,50.0,50.0,50.0,1200
2015-04-13,50.0,50.0,50.0,50.0,1600
2015-04-14,50.0,50.0,50.0,50.0,1100
2015-04-15,50.0,50.0,50.0,50.0,800
2015-04-16,50.0,50.0,50.0,50.0,7000
2015-04-17,50.0,50.0,50.0,50.0,4800
2015-04-20,50.0,50.0,50.0,50.0,1000
2015-04-21,50.0,50.0,50.0,50.0,2200
2015-04-22,50.0,50.0,50.0,50.0,100
2015-04-23,50.0,50.0,50.0,50.0,100
2015-04-24,50.0,50.0,50.0,50.0,3200
2015-04-27,50.0,50.0,50.0,50.0,1500
2015-04-28,50.0,50.0,50.0,50.0,100
2015-04-29,50.0,50.0,50.0,50.0,100
2015-04-30,50.0,50.0,50.0,50.0,0
2015-05-04,50.0,50.0,50.0,50.0,200
2015-05-05,50.0,50.0,50.0,50.0,200
2015-05-06,50.0,50.0,50.0,50.0,2300
2015-05-07,50.0,50.0,50.0,50.0,68000
2015-05-08,50.0,50.0,50.0,50.0,16800
2015-05-11,50.0,50.0,50.0,50.0,7400
2015-05-12,50.0,50.0,50.0,50.0,5000
2015-05-13,50.0,50.0,50.0,50.0,3100
2015-05-15,50.0,50.0,50.0,50.0,100
2015-05-18,50.0,50.0,50.0,50.0,100
2015-05-19,50.0,50.0,50.0,50.0,9100
2015-05-20,50.0,50.0,50.0,50.0,200
2015-05-21,50.0,50.0,50.0,50.0,100
2015-05-22,50.0,50.0,50.0,50.0,100
2015-05-25,50.0,50.0,50.0,50.0,200
2015-05-26,50.0,50.0,50.0,50.0,0
2015-05-27,50.0,50.0,50.0,50.0,0
2015-05-28,50.0,50.0,50.0,50.0,1600
2015-05-29,50.0,50.0,50.0,50.0,0
2015-06-01,50.0,50.0,50.0,50.0,100
2015-06-03,50.0,50.0,50.0,50.0,0
2015-06-04,50.0,50.0,50.0,50.0,0
2015-06-05,50.0,50.0,50.0,50.0,0
2015-06-08,50.0,50.0,50.0,50.0,5000
2015-06-09,50.0,50.0,50.0,50.0,0
2015-06-10,50.0,50.0,50.0,50.0,1100
2015-06-11,50.0,50.0,50.0,50.0,0
2015-06-12,50.0,50.0,50.0,50.0,400
2015-06-15,50.0,50.0,50.0,50.0,0
2015-06-16,50.0,50.0,50.0,50.0,0
2015-06-17,50.0,50.0,50.0,50.0,0
2015-06-18,50.0,50.0,50.0,50.0,0
2015-06-19,50.0,50.0,50.0,50.0,0
2015-06-22,50.0,50.0,50.0,50.0,0
2015-06-23,50.0,50.0,50.0,50.0,0
2015-06-24,50.0,50.0,50.0,50.0,100
2015-06-25,50.0,50.0,50.0,50.0,0
2015-06-26,50.0,50.0,50.0,50.0,0
2015-06-29,50.0,50.0,50.0,50.0,0
2015-06-30,50.0,50.0,50.0,50.0,0
2015-07-01,50.0,50.0,50.0,50.0,100
2015-07-02,50.0,50.0,50.0,50.0,100
2015-07-03,50.0,50.0,50.0,50.0,0
2015-07-06,50.0,50.0,50.0,50.0,0
2015-07-07,50.0,50.0,50.0,50.0,0
2015-07-08,50.0,50.0,50.0,50.0,315100
2015-07-09,50.0,50.0,50.0,50.0,100
2015-07-10,50.0,50.0,50.0,50.0,0
2015-07-13,50.0,50.0,50.0,50.0,100
2015-07-14,50.0,50.0,50.0,50.0,0
2015-07-15,50.0,50.0,50.0,50.0,0
2015-07-22,50.0,50.0,50.0,50.0,0
2015-07-23,50.0,50.0,50.0,50.0,0
2015-07-24,50.0,50.0,50.0,50.0,0
2015-07-27,50.0,50.0,50.0,50.0,0
2015-07-28,50.0,50.0,50.0,50.0,0
2015-07-29,50.0,50.0,50.0,50.0,10000
2015-07-30,50.0,50.0,50.0,50.0,3100
2015-07-31,50.0,50.0,50.0,50.0,0
2015-08-03,50.0,50.0,50.0,50.0,0
2015-08-04,50.0,50.0,50.0,50.0,0
2015-08-05,50.0,50.0,50.0,50.0,0
2015-08-06,50.0,50.0,50.0,50.0,0
2015-08-07,50.0,50.0,50.0,50.0,0
2015-08-10,50.0,50.0,50.0,50.0,0
2015-08-11,50.0,50.0,50.0,50.0,100
2015-08-12,50.0,50.0,50.0,50.0,0
2015-08-13,50.0,50.0,50.0,50.0,0
2015-08-14,50.0,50.0,50.0,50.0,0
2015-08-18,50.0,50.0,50.0,50.0,0
2015-08-19,50.0,50.0,50.0,50.0,0
2015-08-20,50.0,50.0,50.0,50.0,0
2015-08-21,50.0,50.0,50.0,50.0,0
2015-08-24,50.0,50.0,50.0,50.0,400
2015-08-25,50.0,50.0,50.0,50.0,0
2015-08-26,50.0,50.0,50.0,50.0,30000
2015-08-27,50.0,50.0,50.0,50.0,0
2015-08-28,50.0,50.0,50.0,50.0,0
2015-08-31,50.0,50.0,50.0,50.0,0
2015-09-01,50.0,50.0,50.0,50.0,0
2015-09-02,50.0,50.0,50.0,50.0,0
2015-09-03,50.0,50.0,50.0,50.0,0
2015-09-04,50.0,50.0,50.0,50.0,100
2015-09-07,50.0,50.0,50.0,50.0,0
2015-09-08,50.0,50.0,50.0,50.0,0
2015-09-09,50.0,50.0,50.0,50.0,0
2015-09-10,50.0,50.0,50.0,50.0,0
2015-09-11,50.0,50.0,50.0,50.0,0
2015-09-14,50.0,50.0,50.0,50.0,0
2015-09-15,50.0,50.0,50.0,50.0,0
2015-09-16,50.0,50.0,50.0,50.0,100
2015-09-17,50.0,50.0,50.0,50.0,0
2015-09-18,50.0,50.0,50.0,50.0,0
2015-09-21,50.0,50.0,50.0,50.0,0
2015-09-22,50.0,50.0,50.0,50.0,0
2015-09-23,50.0,50.0,50.0,50.0,0
2015-09-25,50.0,50.0,50.0,50.0,0
2015-09-28,50.0,50.0,50.0,50.0,0
2015-09-29,50.0,50.0,50.0,50.0,100
2015-09-30,50.0,50.0,50.0,50.0,0
2015-10-01,50.0,50.0,50.0,50.0,0
2015-10-02,50.0,50.0,50.0,50.0,0
2015-10-05,50.0,50.0,50.0,50.0,200
2015-10-06,50.0,50.0,50.0,50.0,100
2015-10-07,50.0,50.0,50.0,50.0,100
2015-10-08,50.0,50.0,50.0,50.0,0
2015-10-09,50.0,50.0,50.0,50.0,109000
2015-10-12,50.0,50.0,50.0,50.0,0
2015-10-13,50.0,50.0,50.0,50.0,0
2015-10-15,50.0,50.0,50.0,50.0,1600
2015-10-16,50.0,50.0,50.0,50.0,28000
2015-10-19,50.0,50.0,50.0,50.0,500
2015-10-20,50.0,50.0,50.0,50.0,0
2015-10-21,50.0,50.0,50.0,50.0,300
2015-10-22,50.0,50.0,50.0,50.0,200
2015-10-23,50.0,50.0,50.0,50.0,1000
2015-10-26,50.0,50.0,50.0,50.0,2500
2015-10-27,50.0,50.0,50.0,50.0,0
2015-10-28,50.0,50.0,50.0,50.0,0
2015-10-29,50.0,50.0,50.0,50.0,0
2015-10-30,50.0,50.0,50.0,50.0,3600
2015-11-02,50.0,50.0,50.0,50.0,0
2015-11-03,50.0,50.0,50.0,50.0,0
2015-11-04,50.0,50.0,50.0,50.0,5000
2015-11-05,50.0,50.0,50.0,50.0,0
2015-11-06,50.0,50.0,50.0,50.0,0
2015-11-09,50.0,50.0,50.0,50.0,10000
2015-11-10,50.0,50.0,50.0,50.0,0
2015-11-11,50.0,50.0,50.0,50.0,0
2015-11-12,50.0,50.0,50.0,50.0,0
2015-11-13,50.0,50.0,50.0,50.0,0
2015-11-16,50.0,50.0,50.0,50.0,0
2015-11-17,50.0,50.0,50.0,50.0,0
2015-11-18,50.0,50.0,50.0,50.0,0
2015-11-19,50.0,50.0,50.0,50.0,50000
2015-11-20,50.0,50.0,50.0,50.0,0
2015-11-23,50.0,50.0,50.0,50.0,0
2015-11-24,50.0,50.0,50.0,50.0,0
2015-11-25,50.0,50.0,50.0,50.0,0
2015-11-26,50.0,50.0,50.0,50.0,0
2015-11-27,50.0,50.0,50.0,50.0,0
2015-11-30,50.0,50.0,50.0,50.0,0
2015-12-01,50.0,50.0,50.0,50.0,0
2015-12-02,50.0,50.0,50.0,50.0,0
2015-12-03,50.0,50.0,50.0,50.0,0
2015-12-04,50.0,50.0,50.0,50.0,0
2015-12-07,50.0,50.0,50.0,50.0,0
2015-12-08,50.0,50.0,50.0,50.0,0
2015-12-09,50.0,50.0,50.0,50.0,0
2015-12-10,50.0,50.0,50.0,50.0,0
2015-12-11,50.0,50.0,50.0,50.0,400
2015-12-14,50.0,50.0,50.0,50.0,0
2015-12-15,50.0,50.0,50.0,50.0,0
2015-12-16,50.0,50.0,50.0,50.0,0
2015-12-17,50.0,50.0,50.0,50.0,0
2015-12-18,50.0,50.0,50.0,50.0,0
2015-12-21,50.0,50.0,50.0,50.0,0
2015-12-22,50.0,50.0,50.0,50.0,100000
2015-12-23,50.0,50.0,50.0,50.0,0
2015-12-28,50.0,50.0,50.0,50.0,0
2015-12-29,50.0,50.0,50.0,50.0,0
2015-12-30,50.0,50.0,50.0,50.0,0
2016-01-04,50.0,50.0,50.0,50.0,0
2016-01-05,50.0,50.0,50.0,50.0,0
2016-01-06,50.0,50.0,50.0,50.0,0
2016-01-07,50.0,50.0,50.0,50.0,0
2016-01-08,50.0,50.0,50.0,50.0,0
2016-01-11,50.0,50.0,50.0,50.0,0
2016-01-12,50.0,50.0,50.0,50.0,0
2016-01-13,50.0,50.0,50.0,50.0,0
2016-01-14,50.0,50.0,50.0,50.0,0
2016-01-15,50.0,50.0,50.0,50.0,0
2016-01-18,50.0,50.0,50.0,50.0,0
2016-01-19,50.0,50.0,50.0,50.0,0
2016-01-20,50.0,50.0,50.0,50.0,0
2016-01-21,50.0,50.0,50.0,50.0,0
2016-01-22,50.0,50.0,50.0,50.0,0
2016-01-25,50.0,50.0,50.0,50.0,0
2016-01-26,50.0,50.0,50.0,50.0,0
2016-01-27,50.0,50.0,50.0,50.0,0
2016-01-28,50.0,50.0,50.0,50.0,0
2016-01-29,50.0,50.0,50.0,50.0,0
2016-02-01,50.0,50.0,50.0,50.0,0
2016-02-02,50.0,50.0,50.0,50.0,0
2016-02-03,50.0,50.0,50.0,50.0,0
2016-02-04,50.0,50.0,50.0,50.0,0
2016-02-05,50.0,50.0,50.0,50.0,0
2016-02-09,50.0,50.0,50.0,50.0,0
2016-02-10,50.0,50.0,50.0,50.0,50000
2016-02-11,50.0,50.0,50.0,50.0,40500
2016-02-12,50.0,50.0,50.0,50.0,0
2016-02-15,50.0,50.0,50.0,50.0,0
2016-02-16,50.0,50.0,50.0,50.0,0
2016-02-17,50.0,50.0,50.0,50.0,0
2016-02-18,50.0,50.0,50.0,50.0,100
2016-02-19,50.0,50.0,50.0,50.0,0
2016-02-22,50.0,50.0,50.0,50.0,0
2016-02-23,50.0,50.0,50.0,50.0,0
2016-02-24,50.0,50.0,50.0,50.0,100
2016-02-25,50.0,50.0,50.0,50.0,0
2016-02-26,50.0,50.0,50.0,50.0,0
2016-02-29,50.0,50.0,50.0,50.0,0
2016-03-01,50.0,50.0,50.0,50.0,55100
2016-03-02,50.0,50.0,50.0,50.0,21000
2016-03-03,50.0,50.0,50.0,50.0,100000
2016-03-04,50.0,50.0,50.0,50.0,0
2016-03-07,50.0,50.0,50.0,50.0,200
2016-03-08,50.0,50.0,50.0,50.0,35000
2016-03-10,50.0,50.0,50.0,50.0,2500
2016-03-11,50.0,50.0,50.0,50.0,0
2016-03-14,50.0,50.0,50.0,50.0,1400
2016-03-15,50.0,50.0,50.0,50.0,1100
2016-03-16,50.0,50.0,50.0,50.0,5900
2016-03-17,50.0,50.0,50.0,50.0,100
2016-03-18,50.0,50.0,50.0,50.0,100
2016-03-21,50.0,50.0,50.0,50.0,200
2016-03-22,50.0,50.0,50.0,50.0,0
2016-03-23,50.0,50.0,50.0,50.0,300
2016-03-24,50.0,50.0,50.0,50.0,0
2016-03-28,50.0,50.0,50.0,50.0,400
2016-03-29,50.0,50.0,50.0,50.0,8700
2016-03-30,50.0,50.0,50.0,50.0,123600
2016-03-31,50.0,50.0,50.0,50.0,6200
2016-04-01,50.0,50.0,50.0,50.0,700
2016-04-04,50.0,50.0,50.0,50.0,100
2016-04-05,50.0,50.0,50.0,50.0,50200
2016-04-06,50.0,50.0,50.0,50.0,100
2016-04-07,50.0,50.0,50.0,50.0,0
2016-04-08,50.0,50.0,50.0,50.0,3100
2016-04-11,50.0,50.0,50.0,50.0,200
2016-04-12,50.0,50.0,50.0,50.0,0
2016-04-13,50.0,50.0,50.0,50.0,0
2016-04-14,50.0,50.0,50.0,50.0,0
2016-04-15,50.0,50.0,50.0,50.0,0
2016-04-18,50.0,50.0,50.0,50.0,0
2016-04-19,50.0,50.0,50.0,50.0,0
2016-04-20,50.0,50.0,50.0,50.0,300
2016-04-21,50.0,50.0,50.0,50.0,100
2016-04-22,50.0,50.0,50.0,50.0,200
2016-04-25,50.0,50.0,50.0,50.0,500
2016-04-26,50.0,50.0,50.0,50.0,0
2016-04-27,50.0,50.0,50.0,50.0,11600
2016-04-28,50.0,50.0,50.0,50.0,3400
2016-04-29,50.0,50.0,50.0,50.0,0
2016-05-02,50.0,50.0,50.0,50.0,4000
2016-05-03,50.0,50.0,50.0,50.0,200
2016-05-04,50.0,50.0,50.0,50.0,200
2016-05-09,50.0,50.0,50.0,50.0,0
2016-05-10,50.0,50.0,50.0,50.0,1400
2016-05-11,50.0,50.0,50.0,50.0,100
2016-05-12,50.0,50.0,50.0,50.0,900
2016-05-13,50.0,50.0,50.0,50.0,3500
2016-05-16,50.0,50.0,50.0,50.0,0
2016-05-17,50.0,50.0,50.0,50.0,100
2016-05-18,50.0,50.0,50.0,50.0,0
2016-05-19,50.0,50.0,50.0,50.0,0
2016-05-20,50.0,50.0,50.0,50.0,0
2016-05-23,50.0,50.0,50.0,50.0,0
2016-05-24,50.0,50.0,50.0,50.0,0
2016-05-25,50.0,50.0,50.0,50.0,0
2016-05-26,50.0,50.0,50.0,50.0,4000
2016-05-27,50.0,50.0,50.0,50.0,5000
2016-05-30,50.0,50.0,50.0,50.0,0
2016-05-31,50.0,50.0,50.0,50.0,22000
2016-06-01,50.0,50.0,50.0,50.0,3400
2016-06-02,50.0,50.0,50.0,50.0,500
2016-06-03,50.0,50.0,50.0,50.0,0
2016-06-06,50.0,50.0,50.0,50.0,20000
2016-06-07,50.0,50.0,50.0,50.0,700
2016-06-08,50.0,50.0,50.0,50.0,0
2016-06-09,50.0,50.0,50.0,50.0,400
2016-06-10,50.0,50.0,50.0,50.0,1600
2016-06-13,50.0,50.0,50.0,50.0,0
2016-06-14,50.0,50.0,50.0,50.0,500
2016-06-15,50.0,50.0,50.0,50.0,6800
2016-06-16,50.0,50.0,50.0,50.0,500
2016-06-17,50.0,50.0,50.0,50.0,26200
2016-06-20,50.0,50.0,50.0,50.0,0
2016-06-21,50.0,50.0,50.0,50.0,200
2016-06-22,50.0,50.0,50.0,50.0,12600
2016-06-23,50.0,50.0,50.0,50.0,900
2016-06-24,50.0,50.0,50.0,50.0,0
2016-06-27,50.0,50.0,50.0,50.0,0
2016-06-28,50.0,50.0,50.0,50.0,0
2016-06-29,50.0,50.0,50.0,50.0,300
2016-06-30,50.0,50.0,50.0,50.0,500
2016-07-01,50.0,50.0,50.0,50.0,10500
2016-07-11,50.0,50.0,50.0,50.0,0
2016-07-12,50.0,50.0,50.0,50.0,400
2016-07-13,50.0,50.0,50.0,50.0,400
2016-07-14,50.0,50.0,50.0,50.0,200
2016-07-15,50.0,50.0,50.0,50.0,100
2016-07-18,50.0,50.0,50.0,50.0,0
2016-07-19,50.0,50.0,50.0,50.0,0
2016-07-20,50.0,50.0,50.0,50.0,71100
2016-07-21,50.0,50.0,50.0,50.0,245000
2016-07-22,50.0,50.0,50.0,50.0,100
2016-07-25,50.0,50.0,50.0,50.0,10800
2016-07-26,50.0,50.0,50.0,50.0,89300
2016-07-27,50.0,50.0,50.0,50.0,10100
2016-07-28,50.0,50.0,50.0,50.0,0
2016-07-29,50.0,50.0,50.0,50.0,4300
2016-08-01,50.0,50.0,50.0,50.0,20000
2016-08-02,50.0,50.0,50.0,50.0,0
2016-08-03,50.0,50.0,50.0,50.0,0
2016-08-04,50.0,50.0,50.0,50.0,10100
2016-08-05,50.0,50.0,50.0,50.0,3300
2016-08-08,50.0,50.0,50.0,50.0,0
2016-08-09,50.0,50.0,50.0,50.0,0
2016-08-10,50.0,50.0,50.0,50.0,5392100
2016-08-11,50.0,50.0,50.0,50.0,109400
2016-08-12,50.0,50.0,50.0,50.0,73300
2016-08-15,50.0,50.0,50.0,50.0,0
2016-08-16,50.0,50.0,50.0,50.0,36200
2016-08-18,50.0,50.0,50.0,50.0,30000
2016-08-19,50.0,50.0,50.0,50.0,12500
2016-08-22,50.0,50.0,50.0,50.0,0
2016-08-23,50.0,50.0,50.0,50.0,100
2016-08-24,50.0,50.0,50.0,50.0,3000
2016-08-25,50.0,50.0,50.0,50.0,0
2016-08-26,50.0,50.0,50.0,50.0,10000
2016-08-29,50.0,50.0,50.0,50.0,400
2016-08-30,50.0,50.0,50.0,50.0,0
2016-08-31,50.0,50.0,50.0,50.0,6900
2016-09-01,50.0,50.0,50.0,50.0,100
2016-09-02,50.0,50.0,50.0,50.0,100
2016-09-05,50.0,50.0,50.0,50.0,200
2016-09-06,50.0,50.0,50.0,50.0,200
2016-09-07,50.0,50.0,50.0,50.0,100
2016-09-08,50.0,50.0,50.0,50.0,1200
2016-09-09,50.0,50.0,50.0,50.0,100
2016-09-13,50.0,50.0,50.0,50.0,200
2016-09-14,50.0,50.0,50.0,50.0,101100
2016-09-15,50.0,50.0,50.0,50.0,300
2016-09-16,50.0,50.0,50.0,50.0,700
2016-09-19,50.0,50.0,50.0,50.0,3600
2016-09-20,50.0,50.0,50.0,50.0,300
2016-09-21,50.0,50.0,50.0,50.0,0
2016-09-22,50.0,50.0,50.0,50.0,0
2016-09-23,50.0,50.0,50.0,50.0,100
2016-09-26,50.0,50.0,50.0,50.0,0
2016-09-27,50.0,50.0,50.0,50.0,0
